Browser,Month,Traffic Source,Views,Visits
Nokia 206,Oct-13,External,1,1
Seznam screenshot-generator,Oct-13,External,4,4
OpenWave,Oct-13,External,2,2
Opera 8.x,Oct-13,External,11,10
IUC(U;iOS,Oct-13,External,6,6
SAMSUNG-GT-C3312R Opera,Oct-13,External,4,2
'Mozilla,Oct-13,External,6,3
QQTB,Oct-13,External,3,2
Nokia 5130c-2,Oct-13,External,5,2
RunboX5-W Linux,Oct-13,External,3,3
msie,Oct-13,External,3,3
Tablet-PC,Oct-13,External,3,3
Motorola EX225,Oct-13,External,3,2
anonymous,Oct-13,External,9,2
Nokia 202,Oct-13,External,3,1
googleinstantisreallyirritating=yes,Oct-13,External,4,1
Nokia 6303iclassic,Oct-13,External,1,1
samsung-GT-I9500,Oct-13,External,13,4
OmniWeb,Oct-13,External,1,1
Motorola XT530,Oct-13,External,7,2
BlackBerry 8900,Oct-13,External,3,3
BlackBerry 9100,Oct-13,External,14,3
Netscape Navigator 2.x,Oct-13,External,1,1
SAMSUNG-GT-S3572 Opera,Oct-13,External,4,2
NetFront,Oct-13,External,7,1
LG E400,Oct-13,External,3,3
BlackBerry 9300,Oct-13,External,6,3
Motorola XT316,Oct-13,External,2,1
HD2 T8585 Opera,Oct-13,External,4,2
Nokia 6700c-1,Oct-13,External,2,2
wp-iphone,Oct-13,External,4,1
?Internet Explorer,Oct-13,External,5,2
Sony Ericsson U5i,Oct-13,External,3,2
ZTE-F160,Oct-13,External,5,2
Nokia 6303classic,Oct-13,External,4,1
BlackBerry 9000,Oct-13,External,2,2
LG E430,Oct-13,External,2,2
SAMSUNG-GT-B7320,Oct-13,External,1,1
BlackBerry 9500,Oct-13,External,2,2
WordPress,Oct-13,External,15,2
Nokia 7230,Oct-13,External,3,2
skk Phoenix Linux,Oct-13,External,1,1
iMozilla,Oct-13,External,6,2
Nokia N70-1,Oct-13,External,1,1
TUUIUNMQAA,Oct-13,External,2,1
Instagram,Oct-13,External,2,1
Nokia C2-02,Oct-13,External,1,1
BlackBerry 9630,Oct-13,External,1,1
Konqueror 4.x,Oct-13,External,1,1
iCab,Oct-13,External,1,1
sprd-SKING,Oct-13,External,4,1
BlackBerry 9105,Oct-13,External,1,1
FONE 500 Linux,Oct-13,External,1,1
SAMSUNG-GT-S8500T,Oct-13,External,1,1
Nokia N70,Oct-13,External,1,1
Nokia 3720c,Oct-13,External,1,1
windows internet explorer 9,Oct-13,External,1,1
Windows,Oct-13,External,18,1
SAMSUNG-GT-I6410-Vodafone,Oct-13,External,1,1
w3m,Oct-13,External,5,1
Motorola MB525,Oct-13,External,1,1
Nokia 301,Oct-13,External,1,1
SAMSUNG-GT-S3850,Oct-13,External,4,1
BlackBerry 8530,Oct-13,External,1,1
sprd-GT-T9500,Oct-13,External,1,1
sprd-M6A,Oct-13,External,6,1
LG C320,Oct-13,External,1,1
Nokia N73-1/3.0638.0.0.30Series60,Oct-13,External,2,1
Nokia X3-02.5,Oct-13,External,1,1
Chrome,Nov-13,External,3350647,724712
Chrome,Nov-13,Internal,447,98
Microsoft Internet Explorer 10.x,Nov-13,External,2678509,538278
Microsoft Internet Explorer 8.x,Nov-13,External,1991154,410957
Microsoft Internet Explorer 8.x,Nov-13,Internal,558201,105148
Mobile Safari,Nov-13,External,1516207,462479
Firefox,Nov-13,External,1908539,417448
Firefox,Nov-13,Internal,10674,1555
Microsoft Internet Explorer 9.x,Nov-13,External,1789045,371241
Safari,Nov-13,External,882846,227309
Microsoft Internet Explorer 7.x,Nov-13,External,710298,173879
Microsoft Internet Explorer 7.x,Nov-13,Internal,58034,9001
Mozilla,Nov-13,External,101838,27046
Microsoft Internet Explorer 6.x,Nov-13,External,73254,17144
Microsoft Internet Explorer 6.x,Nov-13,Internal,907,202
Opera 9.x,Nov-13,External,16772,5806
Netscape Navigator 4.x,Nov-13,External,3679,3350
Links,Nov-13,External,2045,458
UCWEB,Nov-13,External,235,130
LG E425f,Nov-13,External,317,79
Microsoft Internet Explorer 999.x,Nov-13,External,371,83
LG P690f,Nov-13,External,454,111
LG E975K,Nov-13,External,137,47
KHPHN05ANDA Linux,Nov-13,External,122,34
LG E450f,Nov-13,External,58,17
Opera 12.x,Nov-13,External,74,17
MQQBrowser,Nov-13,External,52,10
Konqueror 3.x,Nov-13,External,32,32
External,Nov-13,External,52,17
External,Nov-13,Internal,16,2
SAMSUNG-GT-E3309T Opera,Nov-13,External,42,10
Nokia X2-01,Nov-13,External,15,10
Nokia 300,Nov-13,External,5,3
Nokia 200,Nov-13,External,5,5
OneBrowser,Nov-13,External,21,4
LG P970h,Nov-13,External,27,11
Nokia C3-00,Nov-13,External,4,4
SAMSUNG-GT-E1282T Opera,Nov-13,External,9,6
Nokia 311,Nov-13,External,5,3
VPNGate,Nov-13,External,24,8
IE 7 - Mozilla,Nov-13,External,10,10
Dalvik,Nov-13,External,12,3
SAMSUNG-GT-E2252 Opera,Nov-13,External,3,2
0 Opera,Nov-13,External,7,4
Nokia 305,Nov-13,External,15,11
Nokia X2-00,Nov-13,External,3,3
Nokia 2700c-2,Nov-13,External,3,3
GT-I9300 Linux,Nov-13,External,6,3
Nokia C2-03,Nov-13,External,2,2
Nokia C1-01,Nov-13,External,3,3
Huawei,Nov-13,External,7,3
Opera 10.x,Nov-13,External,25,6
Nokia X2-02,Nov-13,External,1,1
Nokia 201,Nov-13,External,1,1
CloudFlare-AlwaysOnline,Nov-13,External,4,4
Netscape Navigator 8.x,Nov-13,External,9,9
SAMSUNG-GT-S5292 Opera,Nov-13,External,5,4
SAMSUNG-GT-C3312 Opera,Nov-13,External,2,2
silly that i have to do this,Nov-13,External,2,2
SAMSUNG-GT-S5222 Opera,Nov-13,External,1,1
Nokia 308,Nov-13,External,6,5
PB,Nov-13,External,3,2
SAMSUNG-GT-E2202 Opera,Nov-13,External,6,4
Universe,Nov-13,External,54,5
LG P760,Nov-13,External,47,3
JUC,Nov-13,External,4,2
GT-I9500 Linux,Nov-13,External,4,3
SAMSUNG Opera,Nov-13,External,3,3
SAMSUNG-GT-C3262 Opera,Nov-13,External,6,5
SAMSUNG-GT-S3802 Opera,Nov-13,External,3,2
Netscape Navigator 7.x,Nov-13,External,4,3
Nokia 206,Nov-13,External,6,4
Nokia 110,Nov-13,External,2,2
Nokia 2690,Nov-13,External,4,3
OpenWave,Nov-13,External,7,7
IUC(U;iOS,Nov-13,External,7,1
SAMSUNG-GT-C3312R Opera,Nov-13,External,2,1
'Mozilla,Nov-13,External,5,2
Nokia 3110c,Nov-13,External,1,1
QQTB,Nov-13,External,6,5
Nokia 5130c-2,Nov-13,External,4,2
Nokia 112,Nov-13,External,2,1
Tablet-PC,Nov-13,External,2,1
Motorola EX225,Nov-13,External,11,3
anonymous,Nov-13,External,6,3
Nokia 6300,Nov-13,External,2,2
Empty,Nov-13,External,9,2
Nokia 202,Nov-13,External,1,1
Nokia 205,Nov-13,External,1,1
A40Ti,Nov-13,External,15,2
Nokia 306,Nov-13,External,1,1
HTC HD2 T9193 Opera,Nov-13,External,1,1
Nokia X2-05,Nov-13,External,1,1
N400 Linux,Nov-13,External,8,2
Epiphany 2.x,Nov-13,External,10,2
Nokia X3-00,Nov-13,External,1,1
android tablet,Nov-13,External,16,1
HTC HD2 T9193 Mozilla,Nov-13,External,1,1
TRUSTED,Nov-13,External,5,3
SAMSUNG-GT-i8000T Opera,Nov-13,External,2,2
ASTRO36 TD,Nov-13,External,3,2
Android,Nov-13,External,1,1
OmniWeb,Nov-13,External,1,1
Netscape Navigator 2.x,Nov-13,External,16,2
NetFront,Nov-13,External,1,1
Nokia 114,Nov-13,External,1,1
Nokia E7-00,Nov-13,External,4,1
Opera,Nov-13,External,38,2
Lenovo-S720i,Nov-13,External,31,2
Nokia 2730c-1,Nov-13,External,1,1
(Windows NT,Nov-13,External,1,1
UNTRUSTED,Nov-13,External,1,1
Motorola XT316,Nov-13,External,1,1
HUAWEI G520-5000 TD,Nov-13,External,5,1
Nokia 5233/UCWEB8.9.0.253/50,Nov-13,External,2,1
Lenovo A789,Nov-13,External,1,1
HTC Touch Pro2 T7381 Mozilla,Nov-13,External,5,1
Austin Linux,Nov-13,External,18,1
Sony Ericsson W705a,Nov-13,External,1,1
LG GT540f,Nov-13,External,1,1
null Linux,Nov-13,External,1,1
MALATA I50 Linux,Nov-13,External,1,1
HUAWEI P6-T00 TD,Nov-13,External,1,1
Nokia C7-00/UCBrowser7.7.0.81/51,Nov-13,External,4,1
Dropbox,Nov-13,External,4,1
SAMSUNG-GT-S3770K,Nov-13,External,1,1
BlackBerry9860 Profile,Nov-13,External,1,1
Micromax Q76,Nov-13,External,1,1
sprd-S930,Nov-13,External,4,1
LG P880,Nov-13,External,7,1
Lenovo-A516,Nov-13,External,1,1
JUC(Linux;U;Android,Nov-13,External,1,1
TTECHNO,Nov-13,External,1,1
Pikachu,Nov-13,External,1,1
steller,Nov-13,External,7,1
en-us,Nov-13,External,1,1
7aIOCLSgw75sgDOp4PQM0lztY3VYJRlHGXNnjJ4YYel3za5qLIiTglukIOIsIgXv,Nov-13,External,1,1
Chrome,Dec-13,External,2649972,560190
Chrome,Dec-13,Internal,177,55
Microsoft Internet Explorer 10.x,Dec-13,External,1890660,368090
Microsoft Internet Explorer 8.x,Dec-13,External,1452009,292288
Microsoft Internet Explorer 8.x,Dec-13,Internal,513379,86742
Mobile Safari,Dec-13,External,1306184,389383
Firefox,Dec-13,External,1467989,320944
Firefox,Dec-13,Internal,10712,1322
Microsoft Internet Explorer 9.x,Dec-13,External,1290833,263148
Safari,Dec-13,External,674221,163280
Microsoft Internet Explorer 7.x,Dec-13,External,486443,117800
Microsoft Internet Explorer 7.x,Dec-13,Internal,42226,6117
Mozilla,Dec-13,External,309996,70835
Microsoft Internet Explorer 6.x,Dec-13,External,60632,14651
Microsoft Internet Explorer 6.x,Dec-13,Internal,704,121
Opera 9.x,Dec-13,External,14039,4540
Netscape Navigator 4.x,Dec-13,External,3560,3260
Links,Dec-13,External,1564,335
UCWEB,Dec-13,External,308,166
LG E425f,Dec-13,External,357,103
Microsoft Internet Explorer 999.x,Dec-13,External,326,70
LG P690f,Dec-13,External,365,81
LG E975K,Dec-13,External,166,42
KHPHN05ANDA Linux,Dec-13,External,159,39
LG E450f,Dec-13,External,139,31
Opera 12.x,Dec-13,External,44,8
MQQBrowser,Dec-13,External,80,40
Konqueror 3.x,Dec-13,External,14,14
External,Dec-13,External,35,12
SAMSUNG-GT-E3309T Opera,Dec-13,External,68,21
Nokia X2-01,Dec-13,External,5,5
Nokia 300,Dec-13,External,1,1
Nokia 200,Dec-13,External,10,7
OneBrowser,Dec-13,External,9,5
LG P970h,Dec-13,External,18,4
Nokia C3-00,Dec-13,External,11,4
Nokia C2-01,Dec-13,External,4,4
SAMSUNG-GT-E1282T Opera,Dec-13,External,18,11
Nokia 311,Dec-13,External,15,6
VPNGate,Dec-13,External,4,3
Dalvik,Dec-13,External,10,3
SAMSUNG-GT-E2252 Opera,Dec-13,External,11,6
0 Opera,Dec-13,External,4,4
Nokia 305,Dec-13,External,3,3
Nokia X2-00,Dec-13,External,9,7
Nokia 2700c-2,Dec-13,External,29,8
GT-I9300 Linux,Dec-13,External,17,2
Nokia C2-03,Dec-13,External,3,3
Nokia C1-01,Dec-13,External,8,6
Huawei,Dec-13,External,1,1
Nokia X2-02,Dec-13,External,2,2
Nokia 201,Dec-13,External,3,2
CloudFlare-AlwaysOnline,Dec-13,External,2,2
SAMSUNG-GT-S5292 Opera,Dec-13,External,6,4
SAMSUNG-GT-C3312 Opera,Dec-13,External,10,5
silly that i have to do this,Dec-13,External,1,1
SAMSUNG-GT-S5222 Opera,Dec-13,External,6,4
Nokia 308,Dec-13,External,3,2
PB,Dec-13,External,23,5
SAMSUNG-GT-E2202 Opera,Dec-13,External,1,1
Nokia 302,Dec-13,External,2,2
GT-E3300 Opera,Dec-13,External,54,6
Universe,Dec-13,External,42,2
LG P760,Dec-13,External,11,4
Nokia C2-00,Dec-13,External,8,8
JUC,Dec-13,External,3,2
GT-I9500 Linux,Dec-13,External,2,2
SAMSUNG Opera,Dec-13,External,2,2
SAMSUNG-GT-C3262 Opera,Dec-13,External,3,2
SAMSUNG-GT-S3802 Opera,Dec-13,External,3,2
Netscape Navigator 7.x,Dec-13,External,12,2
Nokia 206,Dec-13,External,14,3
Seznam screenshot-generator,Dec-13,External,1,1
Nokia 110,Dec-13,External,2,2
OpenWave,Dec-13,External,1,1
SAMSUNG-GT-S5222R Opera,Dec-13,External,6,6
SAMSUNG-GT-C3312R Opera,Dec-13,External,1,1
'Mozilla,Dec-13,External,4,2
Nokia 3110c,Dec-13,External,4,4
Nokia 5130c-2,Dec-13,External,2,2
RunboX5-W Linux,Dec-13,External,11,4
LG P655K,Dec-13,External,1,1
Nokia 112,Dec-13,External,4,2
anonymous,Dec-13,External,4,2
Nokia 6300,Dec-13,External,1,1
Nokia 306,Dec-13,External,4,2
SAMSUNG-GT-I9308 TD,Dec-13,External,9,2
Nokia X2-05,Dec-13,External,4,1
N400 Linux,Dec-13,External,4,2
Nokia 6303iclassic,Dec-13,External,2,1
Nokia 111,Dec-13,External,1,1
Lenovo A390 ROW:Mozilla,Dec-13,External,2,2
ASM Http Client,Dec-13,External,12,1
Nokia 310,Dec-13,External,2,2
SAMSUNG-SGH-i900,Dec-13,External,3,2
Nokia 303,Dec-13,External,2,2
Nokia X3-00,Dec-13,External,2,2
SAMSUNG-GT-i8000T Opera,Dec-13,External,1,1
ASTRO36 TD,Dec-13,External,1,1
OmniWeb,Dec-13,External,1,1
Motorola XT530,Dec-13,External,1,1
SAMSUNG-SGH-A927,Dec-13,External,2,1
Nokia 5330-1d,Dec-13,External,1,1
ICOU10 Mozilla,Dec-13,External,2,2
sprd-Qutlan-k112,Dec-13,External,4,2
Xiaomi 2013022 TD,Dec-13,External,11,2
HTC ChaCha A810e,Dec-13,External,4,2
HTC Snap S523,Dec-13,External,2,1
Nokia 114,Dec-13,External,1,1
Nokia E7-00,Dec-13,External,3,1
wp-iphone,Dec-13,External,1,1
Nokia 6303classic,Dec-13,External,1,1
Lenovo-A820,Dec-13,External,5,1
Lynx,Dec-13,External,1,1
Motorola XT615,Dec-13,External,1,1
NAVER(inapp; cafe; 100;,Dec-13,External,1,1
ELinks,Dec-13,External,12,1
SAMSUNG GT-S3570 Opera,Dec-13,External,1,1
SAMSUNG GT-E2252 Opera,Dec-13,External,1,1
MT6515M-P5,Dec-13,External,1,1
ZTEU795 TD,Dec-13,External,2,1
TECNO D5 Linux,Dec-13,External,1,1
Nokia 5230,Dec-13,External,1,1
Nokia N8-00/UCWEB8.9.0.253/51,Dec-13,External,1,1
SAMSUNG-GT-i8000,Dec-13,External,1,1
MT6572 TD,Dec-13,External,2,1
SAMSUNG-GT-E3309I Opera,Dec-13,External,1,1
xmlset roodkcableoj28840ybtide,Dec-13,External,5,1
samsung-GT-I8550,Dec-13,External,1,1
Nokia C5-05,Dec-13,External,1,1
SAMSUNG-GT-I9228 TD,Dec-13,External,1,1
Chrome,Jan-14,External,3241564,697019
Chrome,Jan-14,Internal,436,88
Microsoft Internet Explorer 10.x,Jan-14,External,2247855,452136
Microsoft Internet Explorer 8.x,Jan-14,External,1685009,342497
Microsoft Internet Explorer 8.x,Jan-14,Internal,732365,116621
Mobile Safari,Jan-14,External,1621380,485472
Firefox,Jan-14,External,1756746,384150
Firefox,Jan-14,Internal,8109,1192
Microsoft Internet Explorer 9.x,Jan-14,External,1530209,313515
Microsoft Internet Explorer 9.x,Jan-14,Internal,2,1
Safari,Jan-14,External,853831,200504
Microsoft Internet Explorer 7.x,Jan-14,External,550669,132784
Microsoft Internet Explorer 7.x,Jan-14,Internal,41244,6389
Mozilla,Jan-14,External,420634,91005
Microsoft Internet Explorer 6.x,Jan-14,External,60132,14795
Microsoft Internet Explorer 6.x,Jan-14,Internal,689,123
Opera 9.x,Jan-14,External,13429,4627
Netscape Navigator 4.x,Jan-14,External,3356,3104
Links,Jan-14,External,1217,289
UCWEB,Jan-14,External,310,165
LG E425f,Jan-14,External,539,120
Microsoft Internet Explorer 999.x,Jan-14,External,467,96
LG P690f,Jan-14,External,227,60
LG E975K,Jan-14,External,124,51
KHPHN05ANDA Linux,Jan-14,External,153,32
LG E450f,Jan-14,External,93,27
Opera 12.x,Jan-14,External,54,27
MQQBrowser,Jan-14,External,47,15
Konqueror 3.x,Jan-14,External,6,6
External,Jan-14,External,66,17
SAMSUNG-GT-E3309T Opera,Jan-14,External,33,11
Nokia X2-01,Jan-14,External,22,17
Nokia 200,Jan-14,External,23,11
OneBrowser,Jan-14,External,32,8
LG P970h,Jan-14,External,4,3
Nokia C3-00,Jan-14,External,8,4
Nokia C2-01,Jan-14,External,2,2
SAMSUNG-GT-E1282T Opera,Jan-14,External,18,4
Nokia 311,Jan-14,External,5,4
VPNGate,Jan-14,External,19,8
Dalvik,Jan-14,External,18,5
SAMSUNG-GT-E2252 Opera,Jan-14,External,28,5
0 Opera,Jan-14,External,4,4
Nokia 305,Jan-14,External,1,1
Nokia X2-00,Jan-14,External,3,3
Nokia 2700c-2,Jan-14,External,4,4
GT-I9300 Linux,Jan-14,External,7,4
Nokia C2-03,Jan-14,External,7,7
Nokia C1-01,Jan-14,External,7,7
Huawei,Jan-14,External,4,3
Nokia X2-02,Jan-14,External,4,3
Nokia 201,Jan-14,External,4,4
CloudFlare-AlwaysOnline,Jan-14,External,3,3
SAMSUNG-GT-S5292 Opera,Jan-14,External,2,2
SAMSUNG-GT-C3312 Opera,Jan-14,External,3,3
silly that i have to do this,Jan-14,External,2,1
SAMSUNG-GT-S5222 Opera,Jan-14,External,1,1
PB,Jan-14,External,20,1
SAMSUNG-GT-E2202 Opera,Jan-14,External,2,2
Nokia 302,Jan-14,External,1,1
GT-E3300 Opera,Jan-14,External,27,4
Universe,Jan-14,External,6,3
Nokia C2-00,Jan-14,External,1,1
JUC,Jan-14,External,4,3
GT-I9500 Linux,Jan-14,External,6,3
SAMSUNG Opera,Jan-14,External,1,1
SAMSUNG-GT-S3802 Opera,Jan-14,External,8,3
Netscape Navigator 7.x,Jan-14,External,7,2
Nokia 206,Jan-14,External,1,1
Seznam screenshot-generator,Jan-14,External,1,1
Nokia 110,Jan-14,External,6,5
Nokia 2690,Jan-14,External,5,5
SAMSUNG-GT-S5222R Opera,Jan-14,External,1,1
IUC(U;iOS,Jan-14,External,1,1
SAMSUNG-GT-C3312R Opera,Jan-14,External,1,1
Nokia 3110c,Jan-14,External,11,2
QQTB,Jan-14,External,1,1
Nokia 5130c-2,Jan-14,External,2,2
LG P655K,Jan-14,External,7,2
Nokia 112,Jan-14,External,3,3
msie,Jan-14,External,37,4
Tablet-PC,Jan-14,External,9,3
Lenovo-A850,Jan-14,External,2,2
MT6572,Jan-14,External,8,5
Nokia 6300,Jan-14,External,4,2
Nokia 202,Jan-14,External,3,2
Nokia 205,Jan-14,External,1,1
Nokia 306,Jan-14,External,1,1
HTC HD2 T9193 Opera,Jan-14,External,10,3
SAMSUNG-GT-I9308 TD,Jan-14,External,19,2
Nokia X2-05,Jan-14,External,1,1
Nokia 309,Jan-14,External,1,1
Nokia 111,Jan-14,External,4,2
Lenovo A390 ROW:Mozilla,Jan-14,External,1,1
ASM Http Client,Jan-14,External,1,1
SAMSUNG-SGH-i900,Jan-14,External,2,1
Nokia 303,Jan-14,External,2,1
HTC HD2 T9193 Mozilla,Jan-14,External,6,2
Android,Jan-14,External,6,2
SAMSUNG-GT-S3572 Opera,Jan-14,External,1,1
NetFront,Jan-14,External,1,1
samsnote8,Jan-14,External,21,2
MID1002 Mozilla,Jan-14,External,5,2
Nokia E71/UCWEB8.9.0.253/28,Jan-14,External,2,2
Factory test failed,Jan-14,External,2,2
G51 Wynncom Linux,Jan-14,External,1,1
Nokia 5330-1d,Jan-14,External,1,1
HTC Snap S523,Jan-14,External,8,1
Nokia 2730c-1,Jan-14,External,3,1
(Windows NT,Jan-14,External,2,1
SAMSUNG-GT-B7320,Jan-14,External,1,1
skk Phoenix Linux,Jan-14,External,9,1
Nokia N70-1,Jan-14,External,1,1
Celkon A105 Linux,Jan-14,External,1,1
Windows NT,Jan-14,External,1,1
HD mini T5555 Mozilla,Jan-14,External,1,1
Sony Ericsson J10i,Jan-14,External,4,1
Nokia 7020,Jan-14,External,1,1
